Автор,Образование автора,Род деятельности на момент публикации текста,Время описываемых событий,Наличие изображений,Журнал,Дата издания,Откуда перепечатан текст,Название
Антонин (Капустин),Киевская духовная академия,архимандрит,1866,отстутствуют,Рязанские епархиальные ведомости,1866,Северная почта,Праздник 30 августа в Иерусалиме
Антонин (Капустин),Киевская духовная академия,архимандрит,1866,отстутствуют,Калужские епархиальные ведомости,1866,Северная почта,Праздник 30 августа в Иерусалиме
Антонин (Капустин),Киевская духовная академия,архимандрит,1866,отстутствуют,Херсонские епархиальные ведомости,1866,Северная почта,Праздник 30 августа в Иерусалиме
Берг Н.В.,Московский университет,писатель,1860,отстутствуют,Подольские епархиальные ведомости,1862,Московские ведомости,Православная церковь в Кайфе
Бобров П.А.,Астраханская духовная семинария,протоиерей,1890,отстутствуют,Саратовские епархиальные ведомости,1890,Оригинальный текст,Письма паломника
Бугославский П. ,Московская духовная академия,преподаватель,не известно,отстутствуют,Вера и жизнь,1912,Оригинальный текст,У берегов Святой Земли: (Из воспоминаний паломника)
Бугославский П. ,Московская духовная академия,преподаватель,не известно,отстутствуют,Вера и жизнь,1913,Оригинальный текст,Паломники на Иордане в праздник Крещения
Бурцев Ев.,Санкт-Петербургская духовная академия ,смотритель духовного училища,1914,отстутствуют,Оренбургские епархиальные ведомости,1915,Оригинальный текст,От Оренбурга до Палестины и обратно (12 июня - 7 августа 1914 г.)
Великолуцкая М.,не известно,писатель,не известно,отстутствуют,Известия по Казанской епархии,1905,Отдых христианина,Русский уголок на Елеоне. (Из быта паломниц в Иерусалиме)
Вендеревский А.А.,не известно,купец,1886,отстутствуют,Астраханские епархиальные ведомости,1887,Оригинальный текст,Путевые заметки о Св. Горе Афонской и Палестине
Виктор (Островидов),Казанская духовная академия,иеромонах,1906,отстутствуют,Волынские епархиальные ведомости,1906,Оригинальный текст,Письмо о. иеромонаха Виктора из св. Земли о крещенском празднике
Аполлинарий (Шипков),не известно,иеромонах,не известно,отстутствуют,Орловские епархиальные ведомости,1889,Оригинальный текст,Путевые заметки инока-паломнина о Константинополе, Афоне, Синае и Иерусалиме
Владимир (Сеньковский),Херсонская духовная семинария,архиепископ,1911,отстутствуют,Донские епархиальные ведомости,1911,Оригинальный текст,Возвращение Его Высокопреосвященства, Высокопреосвященнейшего Владимира, Архиепископа Донского и Новочеркасского, из поездки в Египет и Св. Землю
Вуколов М.И.,Орловская духовная семинария,протоиерей,1912,отстутствуют,Орловские епархиальные ведомости,1913,Оригинальный текст,Впечатления палестинского паломника
Горохов Д.В.,Киевская духовная академия,преподаватель,1914,отстутствуют,Киевские епархиальные ведомости,1916,Оригинальный текст,В Святой земле (воспоминания паломника)
Громцев Н.В.,Московская духовная академия, преподаватель,1905,отстутствуют,Ставропольские епархиальные ведомости,1906,Оригинальный текст,По пути в Св. Землю. Из дневника студента-экскурсанта на Восток
Гусев Н.Г.,Казанская духовная академия,преподаватель,1898,отстутствуют,Вятские епархиальные ведомости,1900,Оригинальный текст,Путешествие во Святую землю
Дмитриев Д.,Казанская духовная академия,студент духовной академии,1907,отстутствуют,Симбирские епархиальные ведомости,1912,Оригинальный текст,Из дневника паломника на Св. землю
Добротворский И. ,Нижегородская духовная семинария,протоиерей,1888,отстутствуют,Нижегородские епархиальные ведомости,1915,Оригинальный текст,К дубу Мамврийскому (Из записок сергачскаго паломника-туриста)
Добротворский И. ,Нижегородская духовная семинария,протоиерей,1888,отстутствуют,Нижегородские епархиальные ведомости,1913,Оригинальный текст,Поездка на Иордан (Из дневника сергачскаго паломника-туриста) 
Добротворский И. ,Нижегородская духовная семинария,протоиерей,1888,отстутствуют,Нижегородские епархиальные ведомости,1913,Оригинальный текст,Константинополь (Из записок сергачскаго паломника-туриста)
Добротворский И. ,Нижегородская духовная семинария,протоиерей,1888,отстутствуют,Нижегородские епархиальные ведомости,1914,Оригинальный текст,Святая земля - Палестина. (Из записок сергачскаго паломника-туриста) 
Добротворский И. ,Нижегородская духовная семинария,протоиерей,1888,отстутствуют,Нижегородские епархиальные ведомости,1911,Оригинальный текст,В Иерусалиме. Воспоминания сергачскаго паломника-туриста
Дорофеев Ф.Е.,не известно,мещанин,1875,отстутствуют,Калужские епархиальные ведомости,1875,Саратовские епархиальные ведомости,Вразумление Божие глаголемому, русскому старообрядцу в храме воскресения Христова, во св. граде Иерусалиме (Рассказ священно-инока Иерусалимского Леонтия русским паломникам в настоящем 1875 г .)
Дорофеев Ф.Е.,не известно,мещанин,1875,отстутствуют,Саратовские епархиальные ведомости,1875,Оригинальный текст,Вразумление Божие глаголемому, русскому старообрядцу в храме воскресения Христова, во св. граде Иерусалиме (Рассказ священно-инока Иерусалимского Леонтия русским паломникам в настоящем 1875 г.)
Дорошевич В.М.,московская гимназия,писатель,не известно,отстутствуют,Смоленские епархиальные ведомости,1902,Отдых христианина,За светлой утреней в  Иepycaлиме 
Дорошевич В.М.,московская гимназия,писатель,не известно,отстутствуют,Иркутские епархиальные ведомости,1902,Книга «В Земле Обетованной. (Палестина)»,За светлой утреней в  Иepycaлиме
Дорошевич В.М.,московская гимназия,писатель,не известно,отстутствуют,Литовские епархиальные ведомости,1902,Книга «В Земле Обетованной. (Палестина)»,Светлая заутреня
Дорошевич В.М.,московская гимназия,писатель,не известно,отстутствуют,Ярославские епархиальные ведомости,1905,Книга «В Земле Обетованной. (Палестина)»,Река Иордан. (Из записок путешественника)
Елисеев А.Б.,Петербургская военно-медицинская академию ,писатель,1884,отстутствуют,Могилевские епархиальные ведомости,1896,Книга «С русскими паломниками на Святой Земле весною 1884 года». ,Праздник Богоявления на Иордане в Палестине (Из очерков А.Б. Елисеева) 
Елисеев А.Б.,Петербургская военно-медицинская академию ,писатель,1884,отстутствуют,Смоленские епархиальные ведомости,1896,Книга «С русскими паломниками на Святой Земле весною 1884 года». ,Праздник Богоявления на Иордане в Палестине (Из очерков А.Б. Елисеева) 
Ефимов А.,Киевская духовная академия,священник,1890,отстутствуют,Вера и жизнь,1912,Оригинальный текст,Впечатления паломника в Иерусалимском храме Воскресения
Ефимов А.,Киевская духовная академия,священник,1890,отстутствуют,Вера и жизнь,1913,Оригинальный текст,Воспоминания паломника о яслях Вифлеемских
Ефимов А.,Киевская духовная академия,священник,1890,отстутствуют,Вера и жизнь,1913,Оригинальный текст,Воспоминания паломника о поездке в Хеврон
Ефимов А.,Киевская духовная академия,священник,1890,отстутствуют,Вера и жизнь,1913,Оригинальный текст,Воспоминания паломника о Святой земле: Храм Воскресения и его достопримечательности и святыни
Ефимов А.,Киевская духовная академия,Священник,1890,отстутствуют,Черниговские епархиальные ведомости,1901,Оригинальный текст,Чтение для народа о святой Земле 
Землянников И.,Пермская духовная семинария,семинарист,1910,отстутствуют,Пермские епархиальные ведомости,1912,Оригинальный текст,Общее собрание Пермского отдела Императорского Православного Палестинского общества
Землянников И.,Пермская духовная семинария,семинарист,1910,отстутствуют,Пермские епархиальные ведомости,1915,Оригинальный текст,Несколько слов о Константинополе и об его святынях (из моих путевых заметок)
Знамировский Н.И.,Казанская духовная академия,преподаватель,1910,отстутствуют,Пермские епархиальные ведомости,1915,Оригинальный текст,Под священной сенью Гефсимании (по личным печатлениям)
Знамировский Н.И.,Казанская духовная академия,преподаватель,1910,отстутствуют,Пермские епархиальные ведомости,1912,Оригинальный текст,Общее собрание Пермского отдела Императорского Православного Палестинского общества
Знамировский Н.И.,Казанская духовная академия,преподаватель,1910,отстутствуют,Пермские епархиальные ведомости,1913,Оригинальный текст,Ночь на Голгофе (По личным впечатлениям)
Иванов А.,не известно,не известно,1893,отстутствуют,Церковые ведомости,1893,Оригинальный текст,Русское празднество въ Яффе
Иероним (Суханов),не известно,иеромонах,1858,отстутствуют,Тверские епархиальные ведомости,1904,Оригинальный текст,Вифлеемская звезда
Иннокентий (Немиров),Санкт-Петербургская духовная академия ,архимандрит,1872,отстутствуют,Ярославские епархиальные ведомости,1874,Оригинальный текст,Путевые впечатления при посещении и поклонении Святым местам Палестины в 1872 г.
Иннокентий (Немиров Иона Макарович),Санкт-Петербургская духовная академия ,архимандрит,1872,отстутствуют,Ярославские епархиальные ведомости,1876,Оригинальный текст,Путевые впечатления при посещении св. горы Афона и поклонении святыням оного в 1872 году
К.,не известно,священник,1841,отстутствуют,Саратовские епархиальные ведомости,1893,Оригинальный текст,Саратовский паломник о. Паисий у св. мест Палестины
К.И.,не известно,преподаватель,не известно,отстутствуют,Вятские епархиальные ведомости,1914,Оригинальный текст,Поездка к дубу Мамврийскому (Воспоминание паломника)
К.И.,не известно,преподаватель,не известно,отстутствуют,Вятские епархиальные ведомости,1913,Оригинальный текст,Из записок паломника
Каминский В.К. ,лицей,писатель,1863,отстутствуют,Полтавские епархиальные ведомости,1864,Духовная беседа,Русское богоугодное заведение в Иерусалиме
Каминский В.К. ,лицей,писатель,1863,отстутствуют,Херсонские епархиальные ведомости,1864,Духовная беседа,Русское богоугодное заведение в Иерусалиме
Каминский В.К. ,лицей,писатель,1863,отстутствуют,Литовские епархиальные ведомости,1864,Духовная беседа,Русское богоугодное заведение в Иерусалиме  (Из воспоминаний поклонника св. Гроба)
Карашевич Н.С.,Волынская духовная семинария,протоиерей,1872,отстутствуют,Волынские епархиальные ведомости,1874,Оригинальный текст,Записки о путешествиях по Святым местам Востока
Картушин К.А. ,домашнее образование,псаломщик,1893,отстутствуют,Донские епархиальные ведомости,1894,Оригинальный текст,Поездка в Палестину  с миссионерскою целью с 3 декабря 1893 по 4 февраля 1894
Касторский А.П.,Казанская духовная академия,преподаватель,1907,отстутствуют,Костромские епархиальные ведомости,1909,Оригинальный текст,Паломничество в Палестину и Афон
Кедров П.П.,Санкт-Петербургская духовная академия ,преподаватель,1909,отстутствуют,Вестник Виленского православного Свято-Духовского братства,1910,Оригинальный текст,По Святой земле (Из личных впечатлений паломника)
Ковальницкий А.,Киевская духовная академия,протоеирей,1884,отстутствуют,Варшавский епархиальный листок,1911,Оригинальный текст,По Святой земле
Ковальницкий А.,Киевская духовная академия,протоиерей,1884,отстутствуют,Волынские епархиальные ведомости,1888,Странник,Стена плача иудеев в Иерусалиме и взгляд на евреев нашего времени
Ковальницкий А.,Киевская духовная академия,протоиерей,1884,отстутствуют,Волынские епархиальные ведомости,1887,Книга «Из путешествия в Св. землю»,Базилика Св. Анны и униаты в Иерусалиме. (Отрывок из описания путешествия в святую землю Протоиерея А. Ковальницкого)
Ковальницкий А.,Киевская духовная академия,протоиерей,1884,отстутствуют,Холмско-Варшавский епархиальный вестник,1887,Странник,Базилика Св. Анны и униаты в Иерусалиме. (Отрывок из описания путешествия в святую землю Протоиерея А. Ковальницкого)
Ковальницкий А.,Киевская духовная академия,протоиерей,1884,отстутствуют,Холмско-Варшавский епархиальный вестник,1888,Странник,В Иерусалимском храме Гроба Господня. Из путешествия в Св. землю протоиерея А. Ковальницкого
Ковальницкий А.,Киевская духовная академия,протоиерей,1884,отстутствуют,Холмско-Варшавский епархиальный вестник,1896,Книга «Из путешествия в Св. землю»,Евреи нашего времени в Иерусалиме и взгляд на современный нам еврейский вопрос
Ковальницкий А.,Киевская духовная академия,протоиерей,1884,отстутствуют,Холмско-Варшавский епархиальный вестник,1896,Книга «Из путешествия в Св. землю»,Елеонская гора. Место Вознесения Господня на небо
Ковальницкий А.,Киевская духовная академия,протоиерей,1884,отстутствуют,Волынские епархиальные ведомости,1888,Странник,О видениях некоторым девицам Римско-католического исповедания (Из путешествия в Святую землю Протоиерея А. Ковальницкого)
Ковальницкий А.,Киевская духовная академия,протоиерей,1884,отстутствуют,Холмско-Варшавский епархиальный вестник,1887,Странник,"Ковальницкий А. О видениях некоторым ""святым девицам"" римско-католического исповедания"
Ковальницкий А.,Киевская духовная академия,протоиерей,1884,отстутствуют,Холмско-Варшавский епархиальный вестник,1887,Странник,Заметка об отношении евреев к христианам. Из путешествия Св. землю протоиерея А. Ковальницкого
Ковальницкий А.,Киевская духовная академия,протоиерей,1884,отстутствуют,Волынские епархиальные ведомости,1887,Книга «Из путешествия в Св. землю»,Скорбный путь Господа нашего Иисуса Христа в Іерусалиме (Via dolorosa) и p.-католические станции (Отрывок из описания путешествия в святую землю Протоиерея А. Ковальницкого)
Ковальницкий А.,Киевская духовная академия,протоиерей,1884,отстутствуют,Холмско-Варшавский епархиальный вестник,1886,Странник,Страстный путь Господа нашего И. Христа в Иерусалиме (?іа dolorosa )
Ковальницкий А.,Киевская духовная академия,протоиерей,1884,отстутствуют,Холмско-Варшавский епархиальный вестник,1894,Книга «Из путешествия в Св. землю»,Храм Воскресения Господня в Иерусалиме в день Пасхи
Ковальницкий А.,Киевская духовная академия,протоиерей,1844,отстутствуют,Волынские епархиальные ведомости,1887,Странник,В Иерусалим вечером и священник на Голгофе у креста Господня
Ковальницкий А. и Модест,Киевская духовная академия,протоиерей,1844,отстутствуют,Волынские епархиальные ведомости,1899,Странник,Высокопреосвященный Модест, Архиепископ Волынский и Житомирский
Корельский Г. ,не известно,священник,1906,отстутствуют,Архангельские епархиальные ведомости,1912,Оригинальный текст,Воспоминания о путешествии по Святой Земле
Коропов И.,не известно,священник,1899,отстутствуют,Полтавские епархиальные ведомости,1901,Оригинальный текст,Мои воспоминания о путешествии в св. град Иерусалим
Крючков В.,Олонецкая духовная семинария,священник,1901,отстутствуют,Олонецкие епархиальные ведомости,1912,Оригинальный текст,Из воспоминаний о путешествии во Святую Землю
Лавровский С.,Минская духовная семинария,священник,1900,отстутствуют,Минские епархиальные ведомости,1902,Оригинальный текст,Поездка во Святую Землю
Лукьянов И.,не известно,купец,1701,отстутствуют,Калужские епархиальные ведомости,1862,Оригинальный текст,Записки инока, уроженца г. Калуги, о его странствовании во святой град Иерусалим из Москвы через Молдавию, Турцию, Египет в самом начале прошедшего столетия
М.И.П.,Восточный институт,иеромонах,1900,отстутствуют,Иркутские епархиальные ведомости,1900,Оригинальный текст,Ко Гробу Господню
Мерцалов Е.А.,Московская духовная академия,преподаватель,1899,отстутствуют,Олонецкие епархиальные ведомости,1899,Оригинальный текст,"От Петрозаводска до Иерусалима и обратно (путевые заметки и впечатления
паломника)"
Мерцалов Е.А.,Московская духовная академия,преподаватель,1899,отстутствуют,Олонецкие епархиальные ведомости,1902,Оригинальный текст,"Горняя. Из очерков паломника
"
Мерцалов Е.А.,Московская духовная академия,преподаватель,1899,отстутствуют,Олонецкие епархиальные ведомости,1901,Оригинальный текст,Вифлеем (из очерков паломника)
Мерцалов Е.А.,Московская духовная академия,преподаватель,1899,отстутствуют,Олонецкие епархиальные ведомости,1901,Оригинальный текст,Гефсиманская весь и Вифания (из очерков паломника)
Мерцалов Е.А.,Московская духовная академия,преподаватель,1899,отстутствуют,Олонецкие епархиальные ведомости,1900,Оригинальный текст,Иордан и Мертвое море (из путевых очерков паломника)
Мирошниченко А.,Холмская духовная семинария,священник,1914,отстутствуют,Екатеринославские епархиальные ведомости,1914,Оригинальный текст,Паломничество в Святую землю. (Из дневника паломника-священника)
Митрофан (Абрамов),Казанская духовная академия,архимандрит,1910,отстутствуют,Волынские епархиальные ведомости,1910,Оригинальный текст,С Волыни в Палестину и на Афон
Митрофан (Абрамов),Казанская духовная академия,архимандрит,1914,отстутствуют,Волынские епархиальные ведомости,1914,Оригинальный текст,Беседа
Михаил (Грибановский),Санкт-Петербургская духовная академия ,архимандрит,1893,отстутствуют,Таврические епархиальные ведомости,1910,Оригинальный текст,Письма Преосвященного Михаила, почившего Епископа Таврического
Москвичка,не известно,не известно,1882,отстутствуют,Московские церковные ведомости,1882,Оригинальный текст,Два письма из Иерусалима в Москву
Никандр (Чуватин),начальное училище,игумен,1906,отстутствуют,Архангельские епархиальные ведомости,1913,Оригинальный текст,Из заметок о путешествии на Ближний Восток игумена Никандра, состоявшего в братстве Соловецкого монастыря
Никанор (Каменский),Казанская духовная академия,епископ,1888,отстутствуют,Орловские епархиальные ведомости,1900,Оригинальный текст,Воспоминания о путешествии в Египет
Никанор (Каменский),Казанская духовная академия,епископ,1888,отстутствуют,Смоленские епархиальные ведомости,1898,Оригинальный текст,Беседа Преосвященного Никанора, епископа Смоленского и Дорогобужского, о путешестии в Вифлеем, окрестности его и к Мамврийскому дубу
Никанор (Каменский),Казанская духовная академия,епископ,1888,отстутствуют,Смоленские епархиальные ведомости,1897,Оригинальный текст,О путешествии на Иордан (Воспоминание) 
Никифоровский А.,Витебская духовная семинария,священник,1912,отстутствуют,Полоцкие епархиальные ведомости,1912,Оригинальный текст,Паломничество во Святую Землю
Носилов К.,Пермская духовная семинария,писатель,1886,отстутствуют,Варшавский епархиальный листок,1914,Новое время,На Родине Спасителя. Из путешествия по Палестине
Козицкий П.А.,Киевская духовная академия,преподаватель,1896,отстутствуют,Тамбовские епархиальные ведомости,1898,Тамбовские епархиальные ведомости,Via dolorosa и Сионская горница
Козицкий П.А.,Киевская духовная академия,преподаватель,1896,отстутствуют,Тамбовские епархиальные ведомости,1896,Оригинальный текст,Via dolorosa и Сионская горница
Козицкий П.А.,Киевская духовная академия,преподаватель,1896,отстутствуют,Нижегородские епархиальные ведомости,1899,Тамбовские епархиальные ведомости,Хеврон
Козицкий П.А.,Киевская духовная академия,преподаватель,1896,отстутствуют,Тамбовские епархиальные ведомости,1897,Оригинальный текст,Хеврон
Козицкий П.А.,Киевская духовная академия,преподаватель,1896,отстутствуют,Тамбовские епархиальные ведомости,1896,Оригинальный текст,По пути в Палестину
Козицкий П.А.,Киевская духовная академия,преподаватель,1896,отстутствуют,Тамбовские епархиальные ведомости,1896,Оригинальный текст,От Яфы до Иерусалима
Козицкий П.А.,Киевская духовная академия,преподаватель,1896,отстутствуют,Тамбовские епархиальные ведомости,1896,Оригинальный текст,Иерусалим и храм Гроба Господня в нем
Козицкий П.А.,Киевская духовная академия,преподаватель,1896,отстутствуют,Тамбовские епархиальные ведомости,1896,Оригинальный текст,Харам-еш-Шариф, Овчая купель и Стена плача
Козицкий П.А.,Киевская духовная академия,преподаватель,1896,отстутствуют,Тамбовские епархиальные ведомости,1897,Оригинальный текст,Гефсимания и Елеон
Козицкий П.А.,Киевская духовная академия,преподаватель,1896,отстутствуют,Енисейские епархиальные ведомости,1897,Тамбовские епархиальные ведомости,От Иерусалима до Вифлеема и Вифлеем
Козицкий П.А.,Киевская духовная академия,преподаватель,1896,отстутствуют,Тамбовские епархиальные ведомости,1897,Оригинальный текст,От Иерусалима до Вифлеема и Вифлеем
Козицкий П.А.,Киевская духовная академия,преподаватель,1896,отстутствуют,Тамбовские епархиальные ведомости,1896,Оригинальный текст,Иерусалимские катакомбы и монолиты
Павел Прусский,не известно,архимандрит,1881,отстутствуют,Кавказкие епархиальные ведомости,1883,Душеполезное чтение,Из описания путешествия во св. град Иерусалим и прочие св. места архимандрита Павла (Прусского)
Палестинский богомолец,не известно,не известно,не известно,отстутствуют,Новгородские епархиальные ведомости,1896,Воскресное чтение,Пасхальная ночь в Иерусалиме. (Воспоминание палестинскаго богомольца) 
Палестинский богомолец,не известно,не известно,не известно,отстутствуют,Литовские епархиальные ведомости,1897,Воскресное чтение,Пасхальная ночь в Иерусалиме
Палестинский богомолец,не известно,не известно,не известно,отстутствуют,Оренбургские епархиальные ведомости,1897,Воскресное чтение,Пасхальная ночь в Иерусалиме
Палестинский богомолец,не известно,не известно,не известно,отстутствуют,Тверские епархиальные ведомости,1881,Воскресное чтение,Ночь на Пасху в Иерусалиме (Воспоминание палестинского богомольца)
Паломник,не известно,не известно,не известно,отстутствуют,Саратовские епархиальные ведомости,1897,Церковный вестник,Праздник Рождества в Вифлееме (Из воспоминаний паломника)
ПаломникI,не известно,не известно,не известно,отстутствуют,Волынские епархиальные ведомости,1904,Оригинальный текст,"Письмо на имя Его Преосвященства, надзирателя духовного
училища(Из Святой земли)"
Парфений (Агеев),не известно,монах,1845,отстутствуют,Саратовские епархиальные ведомости,1897,Радость христианина,Светлый праздник в Иерусалиме. Из воспоминаний поклонника
Парфений (Агеев),не известно,монах,1845,отстутствуют,Нижегородские епархиальные ведомости,1898,Радость христианина,Светлый праздник в Иерусалиме. Из воспоминаний поклонника
Парфений (Агеев),не известно,монах,1845,отстутствуют,Полоцкие епархиальные ведомости,1898,Нижегородские епархиальные ведомости,Светлый праздник в Иерусалиме. Из воспоминаний поклонника
Парфений (Агеев),не известно,монах,1845,отстутствуют,Полтавские епархиальные ведомости,1898,Радость христианина,Светлый праздник в Иерусалиме. Из воспоминаний поклонника
Парфений (Агеев),не известно,монах,1845,отстутствуют,Енисейские епархиальные ведомости,1898,Радость христианина,Светлый праздник в Иерусалиме. Из воспоминаний поклонника
Парфений (Агеев),не известно,монах,1845,отстутствуют,Литовские епархиальные ведомости,1898,Наставления и утешения святой веры христианской,Светлый праздник в Иерусалиме
Патин К.А. ,не известно,чиновник,1911,отстутствуют,Известия по Казанской епархии,1912,Тамбовские епархиальные ведомости,На берегу Галилейского моря. (Из моих впечатлений в Палестине)
Патин К.А. ,не известно,чиновник,1911,отстутствуют,Екатеринбурские епархиальные ведомости,1912,Тамбовские епархиальные ведомости,На берегу Галилейского моря. (Из моих палестинских впечатлений)
Патин К.А. ,не известно,чиновник,1911,присутствуют,Тамбовские епархиальные ведомости,1911,Оригинальный текст,Из моих палестинских впечатлений
Пономарев С.И.,Киевский университет,писатель,1873,отстутствуют,Черниговские епархиальные ведомости,1900,Киевские епархиальные ведомости,Иерусалим
Пономарев С.И.,Киевский университет,писатель,1873,отстутствуют,Пермские епархиальные ведомости,1886,Книга «По Святой земле»,Слово правды паломника о нашем земляке (Из палестиснких впечатлений)
Пономарев С.И.,Киевский университет,писатель,1873,отстутствуют,Оренбургские епархиальные ведомости,1877,Киевские епархиальные ведомости,Из палестинских впечатлений. Поездка к Мамврийскому дубу 
Пономарев С.И.,Киевский университет,писатель,1873,отстутствуют,Черниговские епархиальные ведомости,1901,Киевские епархиальные ведомости,Голгофа
Пономарев С.И.,Киевский университет,писатель,1873,отстутствуют,Нижегородские епархиальные ведомости,1904,СИППО,Фавор и Назарет
Пономарев С.И.,Киевский университет,писатель,1873,отстутствуют,Киевские епархиальные ведомости,1875,Оригинальный текст,Из палестинских впечатлений
Поселянин Е.,Московский университет,писатель,1913,отстутствуют,Вятские епархиальные ведомости,1915,Новое время,В Иерусалиме
Православный араб,не известно,не известно,не известно,отстутствуют,Тульские епархиальные ведомости,1910,Оригинальный текст,Великая суббота в Иерусалиме. Из личных наблюдений
Преображенский А.,не известно,священник,1892,отстутствуют,Ярославские епархиальные ведомости,1899,Оригинальный текст,Поездка в Новый Иерусалим, в связи с воспоминаниями о путешествии во Св. Землю
Преображенский В.,Московская духовная академия,преподаватель,1888,отстутствуют,Ярославские епархиальные ведомости,1899,Оригинальный текст,Страничка из дневника паломника
Преображенский В.,Московская духовная академия,преподаватель,1888,отстутствуют,Ярославские епархиальные ведомости,1900,Оригинальный текст,Поездка к Иордану. Из воспоминаний паломника
Протопопов В.И.,Казанская духовная академия,преподаватель,1910,нет,Тобольские епархиальные ведомости,1911,Оригинальный текст,Письма из Иерусалима
Путешественник,не известно,не известно,не известно,отстутствуют,Известия по Казанской епархии,1898,Свет,В Палестину
Путешественник,не известно,не известно,не известно,отстутствуют,Енисейские епархиальные ведомости,1898,Известия по Казанской епархии,В Палестину
Путешественник,не известно,не известно,не известно,отстутствуют,Костромские епархиальные ведомости,1898,Свет,С наступлением Великого поста
Путешественник,не известно,не известно,не известно,отстутствуют,Новгородские епархиальные ведомости,1898,Свет,Заметки путешественника в Палестину
ПутешественникII,не известно,не известно,не известно,отстутствуют,Симбирские епархиальные ведомости,1911,Воскресный благовест,У Гроба Господня (путевые очерки)
Розанов В.,Московская духовная академия,преподаватель,1908,отстутствуют,Ставропольские епархиальные ведомости,1908,Оригинальный текст,По ближнему Востоку
Русанов Н.Н. ,Казанская духовная академия,священник,1909,отстутствуют,Саратовские епархиальные ведомости,1910,Оригинальный текст,Ближний Восток (Из поездки в Святую Землю, Египет и Грецию учеников, средних учебных заведений гор. Саратова)
Рыжановский И.,без образования,священник,1867,отстутствуют,Подольские епархиальные ведомости,1868,Оригинальный текст,Описание путешествия священника Подольской епархии Иоанна Рыжановского в Иерусалим, его окрестности и на Св. Гору Афон, 1867 года
